,customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure
2510,739,Zorn,Zorn,Male,36,1964-12-13,Senior Editor,Manufacturing,Mass Customer,No,No,8.0
2511,3726,Austick,Austick,Female,36,1976-06-17,GIS Technical Architect,Property,Mass Customer,No,No,19.0
2512,1912,Grouer,Grouer,Male,36,1992-11-04,Account Coordinator,Manufacturing,High Net Worth,No,No,7.0
2513,1913,Fergie,Fergie,Female,36,1973-11-02,Dental Hygienist,Health,Mass Customer,No,Yes,17.0
2514,1375,Van den Hof,Van den Hof,Male,36,1978-12-07,Analog Circuit Design manager,Financial Services,Affluent Customer,No,No,18.0
2515,695,Kubal,Kubal,Male,36,1977-11-30,Engineer II,Health,High Net Worth,No,No,11.0
2516,1378,Prester,Prester,Female,36,1978-06-18,,Property,Affluent Customer,No,Yes,7.0
2517,175,Hambrook,Hambrook,Male,36,1975-11-28,Quality Engineer,Manufacturing,Affluent Customer,No,No,5.0
2518,1003,O'Geaney,O'Geaney,Female,35,1968-02-03,Paralegal,Financial Services,High Net Worth,No,No,18.0
2519,988,Simonato,Simonato,Female,35,1981-01-15,Director of Sales,Manufacturing,High Net Worth,No,No,7.0
2520,1943,Style,Style,Male,35,1985-10-03,Senior Cost Accountant,Financial Services,Affluent Customer,No,Yes,13.0
2521,1004,Pumfrett,Pumfrett,Male,35,1975-07-09,Business Systems Development Analyst,IT,High Net Worth,No,No,22.0
2522,349,Usherwood,Usherwood,Female,35,1981-04-15,Computer Systems Analyst IV,Manufacturing,High Net Worth,No,No,4.0
2523,634,Zisneros,Zisneros,Female,35,1978-01-30,Speech Pathologist,Manufacturing,Mass Customer,No,No,15.0
2524,1886,Belcham,Belcham,Female,35,1978-09-22,Nurse,IT,Affluent Customer,No,No,18.0
2525,2579,Demsey,Demsey,Female,35,1970-12-31,Desktop Support Technician,Manufacturing,Mass Customer,No,No,16.0
2526,1952,Donativo,Donativo,Female,35,1974-01-29,Payment Adjustment Coordinator,Health,Mass Customer,No,Yes,9.0
2527,2295,Hazelby,Hazelby,U,35,,Internal Auditor,IT,Mass Customer,No,Yes,
2528,2370,Calltone,Calltone,Female,35,1996-03-19,Analyst Programmer,Property,High Net Worth,No,No,7.0
2529,1991,Godrich,Godrich,Male,35,1993-09-27,Research Nurse,Health,Mass Customer,No,Yes,8.0
2530,2636,Struys,Struys,Female,35,1974-01-05,Nuclear Power Engineer,Manufacturing,High Net Worth,No,Yes,14.0
2531,2220,Jancey,Jancey,Male,35,1959-05-13,Legal Assistant,Financial Services,Mass Customer,No,Yes,13.0
2532,393,Isbell,Isbell,Male,35,1955-02-08,Associate Professor,Manufacturing,Mass Customer,No,Yes,9.0
2533,3458,Shakelade,Shakelade,Male,35,1977-12-01,Web Developer III,Manufacturing,High Net Worth,No,Yes,19.0
2534,3406,Lackmann,Lackmann,Female,35,1979-04-28,Business Systems Development Analyst,IT,Mass Customer,No,Yes,10.0
2535,2177,Creebo,Creebo,Male,35,1977-10-08,Social Worker,Health,Mass Customer,No,No,9.0
2536,3883,Conrad,Conrad,U,35,,Legal Assistant,IT,Mass Customer,No,No,
2537,1049,Gaenor,Gaenor,Male,35,1996-03-02,Software Consultant,Property,Mass Customer,No,No,2.0
2538,2161,Mardle,Mardle,Male,35,1998-01-14,,Financial Services,Mass Customer,No,No,4.0
2539,2734,Thormann,Thormann,Female,35,1957-03-07,,Manufacturing,High Net Worth,No,No,10.0
2540,2121,Jaqueminet,Jaqueminet,Female,35,1989-02-15,Nurse,Financial Services,Mass Customer,No,Yes,22.0
2541,3234,Hoggan,Hoggan,Male,35,1987-04-15,Safety Technician II,Manufacturing,Mass Customer,No,Yes,19.0
2542,1289,Stroyan,Stroyan,Male,35,1973-07-16,,,Mass Customer,No,Yes,8.0
2543,1298,Yele,Yele,Male,35,1974-04-06,Research Nurse,Health,Mass Customer,No,No,16.0
2544,3205,Flockhart,Flockhart,Male,35,1959-04-20,Account Executive,,Mass Customer,No,No,20.0
2545,854,Thoresby,Thoresby,Female,35,2000-10-24,Marketing Manager,,Affluent Customer,No,No,2.0
2546,2351,Beirne,Beirne,Female,35,1992-03-15,Assistant Professor,Retail,Affluent Customer,No,Yes,10.0
2547,1865,Kitchener,Kitchener,Female,35,1997-12-24,Office Assistant III,,Mass Customer,No,No,3.0
2548,483,Penkethman,Penkethman,Male,35,1973-05-02,Sales Representative,Retail,Affluent Customer,No,No,9.0
2549,2521,Martugin,Martugin,Female,35,1999-08-29,Chemical Engineer,Manufacturing,High Net Worth,No,Yes,3.0
2550,1519,Jeyness,Jeyness,Male,35,2001-11-30,Administrative Assistant IV,Telecommunications,High Net Worth,No,Yes,1.0
2551,964,Grellier,Grellier,Female,35,1994-01-24,Assistant Professor,Financial Services,High Net Worth,No,No,6.0
2552,3634,Kornas,Kornas,Female,35,1963-06-01,Speech Pathologist,,High Net Worth,No,Yes,15.0
2553,1437,Challis,Challis,Male,35,1974-09-12,Electrical Engineer,Manufacturing,Affluent Customer,No,No,20.0
2554,795,Awdry,Awdry,Female,35,1973-08-20,Environmental Tech,Financial Services,High Net Worth,No,No,18.0
2555,2492,Lipman,Lipman,Male,35,1974-02-01,Design Engineer,Manufacturing,High Net Worth,No,No,9.0
2556,661,Haslen,Haslen,Female,35,1988-05-07,Sales Associate,IT,High Net Worth,No,No,14.0
2557,3317,Kondrachenko,Kondrachenko,Male,35,1970-07-08,Actuary,Financial Services,Mass Customer,No,Yes,11.0
2558,6,Duckhouse,Duckhouse,Male,35,1966-09-16,,Retail,High Net Worth,No,Yes,13.0
2559,2500,Livings,Livings,Female,35,1957-12-18,Senior Developer,Property,High Net Worth,No,Yes,17.0
2560,673,Ommanney,Ommanney,Male,35,1975-06-27,VP Sales,Health,Mass Customer,No,Yes,4.0
2561,2762,Franceschino,Franceschino,Female,34,1992-11-27,,Manufacturing,Mass Customer,No,No,9.0
2562,195,Rylatt,Rylatt,Female,34,1958-11-14,Project Manager,Manufacturing,Mass Customer,No,No,6.0
2563,3473,Alloway,Alloway,U,34,,Analog Circuit Design manager,IT,Mass Customer,No,No,
2564,713,Northedge,Northedge,Female,34,1994-09-26,Help Desk Technician,,Mass Customer,No,Yes,4.0
2565,419,Bernardini,Bernardini,Female,34,1981-01-26,VP Marketing,Manufacturing,Affluent Customer,No,No,17.0
2566,2100,Blatcher,Blatcher,Male,34,1978-05-30,Marketing Assistant,IT,Mass Customer,No,No,14.0
2567,3241,Erett,Erett,Male,34,1979-10-29,Budget/Accounting Analyst IV,Manufacturing,Mass Customer,No,Yes,16.0
2568,1245,Shawell,Shawell,Male,34,1994-05-31,Product Engineer,Manufacturing,Affluent Customer,No,No,1.0
2569,296,Rathbone,Rathbone,Male,34,1972-06-19,,Health,High Net Worth,No,Yes,17.0
2570,1043,Hurford,Hurford,Male,34,1986-10-20,Sales Associate,Financial Services,Mass Customer,No,Yes,16.0
2571,2702,Gilliard,Gilliard,Female,34,1976-11-30,Electrical Engineer,Manufacturing,Affluent Customer,No,Yes,11.0
2572,734,Fynes,Fynes,Male,34,1980-07-06,Programmer III,Retail,Affluent Customer,No,No,11.0
2573,2708,Wawer,Wawer,Female,34,1980-06-18,Product Engineer,,Mass Customer,No,Yes,10.0
2574,1645,Colquhoun,Colquhoun,Male,34,1995-06-12,Research Associate,,Affluent Customer,No,Yes,5.0
2575,448,Crack,Crack,Female,34,1995-04-26,Software Engineer III,IT,High Net Worth,No,No,3.0
2576,387,Thieme,Thieme,Male,34,1977-02-19,Administrative Officer,Financial Services,Mass Customer,No,No,22.0
2577,1051,Lange,Lange,Female,34,1977-09-29,Help Desk Technician,Property,High Net Worth,No,Yes,14.0
2578,1545,Saturley,Saturley,Male,34,1977-09-06,Associate Professor,Health,Mass Customer,No,Yes,15.0
2579,3079,McKevany,McKevany,Male,34,1959-11-18,Legal Assistant,Retail,Mass Customer,No,Yes,20.0
2580,1061,,,Male,34,1988-11-07,Speech Pathologist,Financial Services,Mass Customer,No,No,19.0
2581,2677,Exell,Exell,Male,34,1954-10-08,,Financial Services,Mass Customer,No,No,10.0
2582,233,Barwell,Barwell,Male,34,1986-08-08,Environmental Tech,Property,Mass Customer,No,No,13.0
2583,283,Noye,Noye,Female,34,1991-02-04,Assistant Manager,Retail,Mass Customer,No,No,2.0
2584,1308,Conre,Conre,Male,34,1976-08-27,Analog Circuit Design manager,,Affluent Customer,No,Yes,18.0
2585,2550,Elmhurst,Elmhurst,Male,34,1997-08-12,Pharmacist,Health,Mass Customer,No,Yes,4.0
2586,3138,Pardey,Pardey,Male,34,1971-02-19,Paralegal,Financial Services,Mass Customer,No,Yes,6.0
2587,3554,Mower,Mower,Male,34,1978-04-06,GIS Technical Architect,IT,Mass Customer,No,Yes,16.0
2588,2973,Mintram,Mintram,Male,34,1972-05-12,Senior Developer,Health,High Net Worth,No,No,5.0
2589,3981,Draye,Draye,Female,34,1994-09-10,Quality Control Specialist,Health,Mass Customer,No,No,1.0
2590,2998,Housley,Housley,Female,34,2000-12-19,Nurse Practicioner,Manufacturing,High Net Worth,No,Yes,2.0
2591,3309,Bremeyer,Bremeyer,Male,34,1974-12-14,Senior Sales Associate,,High Net Worth,No,Yes,3.0
2592,2383,Eberz,Eberz,Female,34,1978-09-15,Compensation Analyst,Financial Services,Mass Customer,No,No,15.0
2593,1925,Dickens,Dickens,Female,34,1982-01-28,,,Mass Customer,No,Yes,7.0
2594,875,Linnett,Linnett,Male,34,1999-02-23,Recruiting Manager,Financial Services,Mass Customer,No,Yes,2.0
2595,952,Andresen,Andresen,Female,34,1971-06-13,VP Sales,Financial Services,Affluent Customer,No,Yes,6.0
2596,146,Matlock,Matlock,Male,34,1985-04-08,Quality Control Specialist,Manufacturing,Mass Customer,No,No,8.0
2597,2922,Tatlow,Tatlow,Male,34,1981-12-10,Sales Associate,Manufacturing,Affluent Customer,No,Yes,10.0
2598,786,Ubanks,Ubanks,Male,34,1985-02-14,,Financial Services,Affluent Customer,No,No,16.0
2599,2583,Oxe,Oxe,Female,34,1963-09-12,Human Resources Assistant I,Property,Mass Customer,No,No,15.0
2600,2406,Messager,Messager,Male,34,1973-06-11,Executive Secretary,,Affluent Customer,No,Yes,9.0
2601,1845,Veronique,Veronique,Male,34,1978-01-16,General Manager,Financial Services,Mass Customer,No,No,6.0
2602,2905,Shackel,Shackel,Female,34,1964-05-18,Account Representative I,,Mass Customer,No,No,14.0
2603,134,McCulloch,McCulloch,Female,34,1997-08-01,Legal Assistant,Telecommunications,Affluent Customer,No,Yes,5.0
2604,3661,Shitliff,Shitliff,Male,34,1965-12-18,Research Associate,Manufacturing,Mass Customer,No,Yes,7.0
2605,338,Littrell,Littrell,Female,33,1958-03-14,,Health,Mass Customer,No,No,19.0
2606,554,Dobbison,Dobbison,Female,33,1955-05-06,Graphic Designer,Health,Mass Customer,No,Yes,7.0
2607,735,Pennings,Pennings,Male,33,1965-04-20,Assistant Manager,Financial Services,Mass Customer,No,Yes,11.0
2608,2676,Marlen,Marlen,Male,33,1957-01-21,Product Engineer,Retail,Mass Customer,No,Yes,12.0
2609,1814,Platfoot,Platfoot,Female,33,1988-08-18,Web Designer IV,Retail,Affluent Customer,No,No,17.0
2610,2678,Tandy,Tandy,Male,33,1976-12-30,Sales Associate,Health,Mass Customer,No,No,11.0
2611,538,Wiffler,Wiffler,Female,33,1956-10-21,Chemical Engineer,Manufacturing,Mass Customer,No,Yes,5.0
2612,2650,Patriskson,Patriskson,Female,33,1995-08-20,Business Systems Development Analyst,IT,Affluent Customer,No,Yes,10.0
2613,3574,Eland,Eland,Female,33,1991-02-05,Clinical Specialist,Health,Mass Customer,No,No,6.0
2614,1387,Comport,Comport,Female,33,1977-07-11,Chemical Engineer,Manufacturing,Mass Customer,No,Yes,4.0
2615,836,Vautre,Vautre,Female,33,1990-04-02,Actuary,Financial Services,Mass Customer,No,Yes,9.0
2616,3552,Lowde,Lowde,Male,33,1992-09-07,Internal Auditor,Retail,Affluent Customer,No,Yes,9.0
2617,631,Dronsfield,Dronsfield,Female,33,1966-09-14,Computer Systems Analyst I,Health,Affluent Customer,No,No,17.0
2618,924,Hambric,Hambric,Male,33,1976-11-08,Computer Systems Analyst II,,Affluent Customer,No,No,13.0
2619,3824,Stollman,Stollman,Male,33,1994-11-21,,Property,Mass Customer,No,No,3.0
2620,3132,Artois,Artois,Male,33,1975-04-15,Sales Representative,Retail,Mass Customer,No,Yes,7.0
2621,3826,Balffye,Balffye,Male,33,1978-09-25,,Health,Mass Customer,No,No,7.0
2622,2817,Inglesent,Inglesent,Female,33,1987-02-28,Senior Financial Analyst,Financial Services,Affluent Customer,No,Yes,6.0
2623,2006,Tuley,Tuley,Female,33,1999-10-04,Senior Developer,Property,High Net Worth,No,Yes,2.0
2624,1826,Langcaster,Langcaster,Male,33,1961-01-10,Chemical Engineer,Manufacturing,High Net Worth,No,Yes,7.0
2625,96,Olford,Olford,Male,33,1968-08-31,Nuclear Power Engineer,Manufacturing,Mass Customer,No,No,15.0
2626,3695,Clamp,Clamp,Male,33,1978-02-27,Account Coordinator,Entertainment,Affluent Customer,No,Yes,3.0
2627,3523,Tarver,Tarver,Male,33,1975-06-14,,,Affluent Customer,No,No,19.0
2628,1027,Sherewood,Sherewood,Male,33,1966-10-07,Statistician I,Financial Services,Affluent Customer,No,No,18.0
2629,2834,Ubanks,Ubanks,Male,33,1980-05-04,,Retail,Affluent Customer,No,No,9.0
2630,1699,Dumphy,Dumphy,Male,33,1958-05-08,Nuclear Power Engineer,Manufacturing,Mass Customer,No,Yes,8.0
2631,145,Ferrara,Ferrara,Male,33,1997-07-21,Account Executive,Financial Services,Mass Customer,No,No,4.0
2632,625,Probets,Probets,Female,33,1974-11-27,Assistant Media Planner,Entertainment,High Net Worth,No,Yes,7.0
2633,94,Simchenko,Simchenko,Male,33,1974-08-07,Civil Engineer,Manufacturing,Mass Customer,No,No,21.0
2634,297,MacLise,MacLise,Female,33,1959-04-27,Electrical Engineer,Manufacturing,High Net Worth,No,No,16.0
2635,4,,,Male,33,1961-10-03,,IT,Mass Customer,No,No,7.0
2636,2248,Grandisson,Grandisson,Female,33,1996-05-23,Software Engineer I,Manufacturing,Mass Customer,No,No,1.0
2637,2497,Aaronsohn,Aaronsohn,Male,33,1969-04-05,Administrative Assistant IV,Property,Affluent Customer,No,No,12.0
2638,2269,Lamy,Lamy,Female,33,1989-11-11,Product Engineer,,Mass Customer,No,No,9.0
2639,1115,Stutard,Stutard,Female,33,1970-01-18,Account Coordinator,,High Net Worth,No,Yes,17.0
2640,2545,Aumerle,Aumerle,Female,33,1978-04-11,Tax Accountant,Manufacturing,Mass Customer,No,Yes,16.0
2641,2397,Birchenough,Birchenough,Male,33,1985-06-10,Analyst Programmer,Retail,Affluent Customer,No,Yes,4.0
2642,2451,Orford,Orford,Male,33,1973-03-09,Editor,Argiculture,Affluent Customer,No,Yes,18.0
2643,36,Stonnell,Stonnell,Female,33,1977-11-09,VP Quality Control,,Affluent Customer,No,No,22.0
2644,2612,Sauven,Sauven,Male,33,1969-04-30,Statistician I,Retail,Affluent Customer,No,No,18.0
2645,482,Wallis,Wallis,Male,33,1962-12-19,,Health,Mass Customer,No,No,20.0
2646,494,,,Male,33,1975-06-02,Design Engineer,Manufacturing,Mass Customer,No,No,9.0
2647,2446,Kiss,Kiss,Male,33,1956-09-07,,Retail,Affluent Customer,No,No,17.0
2648,2387,Jone,Jone,Male,33,1977-08-30,Nurse,,High Net Worth,No,Yes,9.0
2649,3291,Eakin,Eakin,Female,33,1956-01-21,Staff Accountant II,Manufacturing,Mass Customer,No,No,13.0
2650,1096,Mungham,Mungham,Male,33,1969-11-29,Software Test Engineer I,Health,High Net Worth,No,No,14.0
2651,1076,Trattles,Trattles,Male,33,2000-06-06,Pharmacist,Health,Affluent Customer,No,No,2.0
2652,2340,Amer,Amer,Male,33,1978-03-29,Research Assistant IV,Health,Mass Customer,No,Yes,16.0
2653,1169,Corden,Corden,Female,33,1967-08-09,Actuary,Financial Services,Mass Customer,No,Yes,13.0
2654,2197,Willows,Willows,Male,32,1993-09-16,Programmer Analyst I,Financial Services,Mass Customer,No,No,7.0
2655,581,Dacks,Dacks,Female,32,1969-05-22,Computer Systems Analyst IV,Financial Services,Mass Customer,No,Yes,16.0
2656,2915,Broadberry,Broadberry,Female,32,1975-06-02,Budget/Accounting Analyst IV,Manufacturing,Mass Customer,No,No,17.0
2657,130,Delete,Delete,Male,32,1997-07-18,Chemical Engineer,Manufacturing,Mass Customer,No,No,1.0
2658,1171,Solloway,Solloway,Female,32,1971-08-15,Human Resources Manager,,Affluent Customer,No,Yes,8.0
2659,3672,Yglesias,Yglesias,Male,32,1987-05-25,,IT,Mass Customer,No,Yes,13.0
2660,1817,Frizzell,Frizzell,Male,32,1975-03-13,Graphic Designer,,High Net Worth,No,No,19.0
2661,477,Hazeman,Hazeman,Female,32,1960-11-26,Media Manager II,Financial Services,High Net Worth,No,Yes,13.0
2662,3324,,,Male,32,1973-07-11,Research Nurse,Health,Mass Customer,No,Yes,10.0
2663,1685,Milington,Milington,Female,32,1972-03-16,Budget/Accounting Analyst III,IT,Mass Customer,No,No,8.0
2664,1140,Rathbourne,Rathbourne,Female,32,1986-02-25,Executive Secretary,,Mass Customer,No,Yes,13.0
2665,3633,Ainsby,Ainsby,Male,32,1983-04-18,Biostatistician III,Health,Mass Customer,No,No,5.0
2666,444,Falconer-Taylor,Falconer-Taylor,Female,32,1967-02-24,Staff Scientist,Manufacturing,Mass Customer,No,Yes,8.0
2667,1706,Semark,Semark,Male,32,1961-08-19,,Financial Services,High Net Worth,No,Yes,10.0
2668,3248,Van der Beken,Van der Beken,Male,32,1957-05-15,Programmer Analyst II,,Affluent Customer,No,No,5.0
2669,568,Fulks,Fulks,Male,32,1957-12-15,VP Sales,Manufacturing,Mass Customer,No,No,13.0
2670,319,Matteris,Matteris,Female,32,1971-10-11,,Retail,Mass Customer,No,Yes,14.0
2671,2174,Vickerstaff,Vickerstaff,Male,32,1962-09-21,Account Executive,Argiculture,High Net Worth,No,No,11.0
2672,2425,Sainsberry,Sainsberry,Male,32,1976-03-19,Help Desk Technician,,Mass Customer,No,Yes,11.0
2673,1226,Sirr,Sirr,Female,32,1981-03-16,Director of Sales,Health,Mass Customer,No,Yes,13.0
2674,1062,Mowett,Mowett,Female,32,1975-09-28,Junior Executive,,Mass Customer,No,No,14.0
2675,1351,,,U,32,,Office Assistant IV,IT,High Net Worth,No,No,
2676,3096,Cabane,Cabane,Female,32,1973-06-28,Associate Professor,Financial Services,Mass Customer,No,No,10.0
2677,609,Dorwood,Dorwood,Female,32,2000-11-06,Computer Systems Analyst II,Health,Mass Customer,No,No,1.0
2678,2350,Malpass,Malpass,Female,32,1959-03-17,Nurse Practicioner,,Mass Customer,No,Yes,14.0
2679,147,Pattrick,Pattrick,Female,32,1973-12-06,Analog Circuit Design manager,Health,Mass Customer,No,Yes,10.0
2680,368,Roan,Roan,Female,32,1986-11-26,,Financial Services,High Net Worth,No,No,6.0
2681,3425,De la Yglesia,De la Yglesia,Male,32,1986-04-05,GIS Technical Architect,Manufacturing,Mass Customer,No,Yes,12.0
2682,197,,,Female,32,1977-01-27,,,High Net Worth,No,No,5.0
2683,2069,Holdron,Holdron,U,32,,Software Test Engineer IV,IT,Mass Customer,No,Yes,
2684,464,Dimelow,Dimelow,Female,32,1958-03-23,,,Mass Customer,No,Yes,10.0
2685,3206,Trewin,Trewin,Female,32,1995-03-23,Financial Advisor,Financial Services,Mass Customer,No,No,1.0
2686,1582,Wasson,Wasson,Male,32,1978-01-14,Office Assistant III,Property,Mass Customer,No,No,4.0
2687,462,Thorrington,Thorrington,Female,32,1960-01-01,,Manufacturing,Affluent Customer,No,Yes,5.0
2688,2488,Braunton,Braunton,Female,32,1988-11-17,Senior Financial Analyst,Financial Services,Mass Customer,No,Yes,7.0
2689,1451,Meas,Meas,Female,32,1977-02-01,Junior Executive,Argiculture,Mass Customer,No,Yes,16.0
2690,302,Colgrave,Colgrave,Female,32,1977-03-27,,Health,Mass Customer,No,No,13.0
2691,1909,Laurand,Laurand,Female,32,1984-12-11,Research Assistant II,Argiculture,Affluent Customer,No,Yes,13.0
2692,3579,Somes,Somes,Female,32,1987-09-15,Software Test Engineer III,Health,High Net Worth,No,No,20.0
2693,3590,Velez,Velez,Female,32,1978-04-16,,Manufacturing,Mass Customer,No,Yes,19.0
2694,3873,Paolozzi,Paolozzi,Male,32,1978-12-05,Compensation Analyst,Financial Services,Mass Customer,No,No,11.0
2695,3977,Van der Beken,Van der Beken,Female,31,1965-08-21,Biostatistician II,Manufacturing,Mass Customer,No,Yes,16.0
2696,2717,McGown,McGown,Male,31,1981-03-25,Registered Nurse,Health,Mass Customer,No,No,13.0
2697,3149,Pack,Pack,Female,31,1980-09-03,Tax Accountant,,Affluent Customer,No,Yes,5.0
2698,1248,Bartel,Bartel,Female,31,1963-12-18,General Manager,,Affluent Customer,No,Yes,7.0
2699,3916,,,Female,31,1958-10-17,,Retail,Affluent Customer,No,Yes,17.0
2700,1968,Hughman,Hughman,Female,31,1994-06-12,Librarian,Entertainment,Mass Customer,No,No,1.0
2701,2128,Cockram,Cockram,Male,31,1976-09-25,Data Coordiator,Property,Affluent Customer,No,Yes,16.0
2702,2104,Roote,Roote,Female,31,1979-01-29,Structural Analysis Engineer,Financial Services,Mass Customer,No,No,11.0
2703,2394,Reese,Reese,Female,31,1995-11-12,GIS Technical Architect,,Mass Customer,No,Yes,7.0
2704,264,Spiby,Spiby,Male,31,1977-12-07,Technical Writer,Health,Mass Customer,No,No,11.0
2705,2769,Itschakov,Itschakov,Male,31,1978-09-10,Product Engineer,Manufacturing,Affluent Customer,No,Yes,15.0
2706,3316,Giacomoni,Giacomoni,Female,31,1960-09-02,Structural Analysis Engineer,,Mass Customer,No,No,18.0
2707,3230,Clardge,Clardge,Female,31,1970-02-14,Executive Secretary,Financial Services,Mass Customer,No,No,12.0
2708,2909,Rowthorn,Rowthorn,Female,31,1979-09-05,Associate Professor,Entertainment,High Net Worth,No,No,6.0
2709,3467,Spaducci,Spaducci,Male,31,1980-05-20,VP Quality Control,IT,Mass Customer,No,No,21.0
2710,878,Silby,Silby,Male,31,1982-11-01,Environmental Specialist,Manufacturing,Mass Customer,No,Yes,9.0
2711,1294,Worling,Worling,Female,31,1974-09-28,,Manufacturing,Mass Customer,No,Yes,15.0
2712,2167,Semorad,Semorad,Female,31,1997-07-11,Librarian,Entertainment,Mass Customer,No,No,1.0
2713,1052,Flannigan,Flannigan,Female,31,1986-02-02,Junior Executive,Financial Services,High Net Worth,No,No,3.0
2714,755,Imison,Imison,Male,31,1993-07-13,Senior Cost Accountant,Financial Services,Mass Customer,No,No,4.0
2715,3093,Crimes,Crimes,Male,31,1992-04-01,Mechanical Systems Engineer,Property,High Net Worth,No,Yes,6.0
2716,2252,Annis,Annis,U,31,,Teacher,IT,High Net Worth,No,Yes,
2717,3723,Pirt,Pirt,Female,31,1993-10-22,Accountant II,Financial Services,High Net Worth,No,No,7.0
2718,3074,Grishaev,Grishaev,Male,31,1969-02-18,VP Quality Control,Health,Mass Customer,No,Yes,12.0
2719,3870,Cess,Cess,Female,31,1984-10-13,Social Worker,Health,Mass Customer,No,No,5.0
